Date/Time,a_x,a_y,a_z,w_x,w_y,w_z,Lat ,Long,Polar_angle,B_x,B_y,B_z,B_total,B_theoretical,Pitch,Roll,Yaw,North_compass_only,Pitch_accel_only,Roll_accel_only,Yaw_accel_only,Pitch_gyro_only,Roll_gyro_only,Yaw_gyro_only
2021-04-22 02:00:49.008719,-0.0012341781985014677,0.0036418887320905924,0.019495747983455658,0.2639918327331543,0.2280617207288742,0.07818388193845749,-4.999482467716832,15.684595400565284,1.6490969543211134,-2.0554311275482178,24.510700225830078,16.051280975341797,29.37078214195138,26.13472196695004,28.815557240286633,107.46978225029488,355.9902136505653,357.8057366288929,28.033751589772173,108.63513546610412,357.334335328512,27.905289391862574,108.95090877181215,357.52261034675706
2021-04-22 02:00:49.508660,-0.0014810138382017612,0.005098644178360701,0.01803356595337391,0.2636864185333252,0.22989431023597717,0.08154363930225372,-4.999482467716832,15.684595400565284,1.6490969543211134,-2.3524832725524902,24.335826873779297,15.307032585144043,28.84565641029615,26.13472196695004,28.802982862024642,107.57362844643575,356.0477387844156,357.8098183072522,28.024580353264138,108.68541931877375,357.34005134307364,27.864687332341433,109.07746534694331,357.57435735401293
2021-04-22 02:00:50.008567,-0.0019746851176023483,0.0033990959636867046,0.019252052530646324,0.2627701163291931,0.2289780229330063,0.07910017669200897,-4.948976633899172,15.720752714484037,1.6483358501517182,-2.6471450328826904,24.305028915405273,15.331720352172852,28.85833426171776,26.13017405903607,28.78806231378275,107.6700092458138,355.96949555237853,357.7539313515856,28.023137475801974,108.7663570604384,357.2254254008752,27.859969379172245,109.16330716443203,357.46127546145374
2021-04-22 02:00:50.508761,-0.0007405069191008806,0.004127473570406437,0.017058778554201126,0.2630755305290222,0.22928345203399658,0.07910017669200897,-4.948976633899172,15.720752714484037,1.6483358501517182,-2.5066494941711426,24.25390625,15.328516006469727,28.801018437392386,26.13017405903607,28.958181835440257,107.55359550160011,355.7113741659073,357.4998841729543,28.1631187877468,108.69022777194944,357.00858653152113,28.034163108669667,109.00341243596203,357.1944114328449
2021-04-22 02:00:51.008547,-0.0017278495943173766,0.0038846812676638365,0.01730247773230076,0.2630755305290222,0.23203235864639282,0.08062733709812164,-4.898468238760574,15.756904905760916,1.6475746910731164,-2.5995798110961914,24.63392448425293,15.490321159362793,29.215374382511985,26.125669115377384,28.92245311589192,107.76231925244653,355.7029896818143,357.45780529846854,28.182729968401198,108.81800695094203,356.99142674844853,28.02512164575586,109.20921969603286,357.2225507450083
2021-04-22 02:00:51.508528,-0.0012341781985014677,0.004127473570406437,0.019495747983455658,0.2636864185333252,0.23142147064208984,0.08093277364969254,-4.898468238760574,15.756904905760916,1.6475746910731164,-2.6506283283233643,24.272062301635742,15.686403274536133,29.02106280963492,26.125669115377384,28.919905455331506,107.94926836021895,355.68354242569995,357.4234039834967,28.134886200812552,109.01136277615593,356.917391339827,27.977960897084216,109.39327280359718,357.1417773547705
2021-04-22 02:00:52.008517,-0.0012341781985014677,0.004127473570406437,0.017546173185110092,0.2630755305290222,0.22989431023597717,0.07910017669200897,-4.847957282301038,15.793050266848622,1.6468134721610406,-2.8499841690063477,24.872617721557617,15.865042686462402,29.638979427935823,26.12120714946565,29.017857198218657,107.90434620604778,355.57342440835373,357.379741785784,28.179560760626313,109.09399440473474,356.8868610345673,28.05118052498675,109.40961061609187,357.0737010727564
2021-04-22 02:00:52.508631,-0.0014810138382017612,0.004370266571640968,0.017789868637919426,0.2649081349372864,0.23019975423812866,0.07971104234457016,-4.847957282301038,15.793050266848622,1.6468134721610406,-2.666485071182251,24.983701705932617,16.07732582092285,29.82911160457131,26.12120714946565,28.999111744041556,108.01149821374693,355.5781803544502,357.3144402681202,28.18229454384161,109.15977595663114,356.8194492018934,28.02046345674191,109.55251866409604,357.05175503462294
2021-04-22 02:00:53.008744,-0.0014810138382017612,0.005341436713933945,0.019983140751719475,0.2636864185333252,0.2289780229330063,0.07971104234457016,-4.7974441914073855,15.829190505294452,1.646052205500595,-2.737680196762085,24.78616714477539,15.454405784606934,29.33747829558257,26.116788273883078,28.96117345829672,108.09477188010773,355.62292492370295,357.3987572458767,28.21569758397756,109.19662482720335,356.91269003524394,28.07971364024448,109.52340156766428,357.1067318675826
2021-04-22 02:00:53.508530,-0.0014810138382017612,0.0036418887320905924,0.01876465603709221,0.26612985134124756,0.228672593832016,0.08062733709812164,-4.7974441914073855,15.829190505294452,1.646052205500595,-2.6567270755767822,24.86945343017578,16.2036075592041,29.801087406376315,26.116788273883078,29.058319238861813,108.02752866772896,355.5706368373987,357.354603914874,28.27017517279758,109.15043908803572,356.86976549796157,28.102427434329357,109.55616598511283,357.1108598631622
